reel_url,account,views,likes,comments,hook_score,story_score,cta_score,visual_score,audio_score,cta_type,framework_name,visual_style,proof_before_10s,hook_score_confidence,story_score_confidence,cta_score_confidence,visual_score_confidence,audio_score_confidence,ok,error,caption
https://www.instagram.com/daniel_mints/reel/Db2haIPh2ZI/,daniel_mints,59.4K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.3,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/daniel_mints/reel/DcG-D5rhS02/,daniel_mints,73.9K,,,0.0,0.01,0.0,0.11,0.0,none,other,other,0.29,1.0,0.99,1.0,0.93,1.0,True,,
https://www.instagram.com/daniel_mints/reel/DcTBw_DBelZ/,daniel_mints,46.9K,,,0.0,0.01,0.0,0.14,0.0,none,other,other,0.3,1.0,1.0,1.0,0.91,1.0,True,,
https://www.instagram.com/daniel_mints/reel/DcanG70B7J0/,daniel_mints,48.3K,,,0.0,0.01,0.0,0.17,0.0,none,other,other,0.3,1.0,1.0,1.0,0.88,1.0,True,,
https://www.instagram.com/daniel_mints/reel/DcQYwDNhh1P/,daniel_mints,46.6K,,,0.0,0.01,0.0,0.14,0.0,none,other,other,0.3,1.0,1.0,1.0,0.91,1.0,True,,
https://www.instagram.com/daniel_mints/reel/DcX7DLCuSjU/,daniel_mints,44.2K,,,0.0,0.0,0.0,0.11,0.0,none,other,other,0.26,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/daniel_mints/reel/DcVcy6shMvc/,daniel_mints,22.6K,,,0.0,0.0,0.0,0.08,0.0,none,other,other,0.26,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/daniel_mints/reel/DcfRsJwNlKf/,daniel_mints,38.2K,,,0.0,0.0,0.0,0.11,0.0,none,other,other,0.27,1.0,1.0,1.0,0.92,1.0,True,,
https://www.instagram.com/daniel_mints/reel/Db-XZfpBrQM/,daniel_mints,27.5K,,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.26,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/khris.sheer/reel/DA3TJgdOOgg/,khris.sheer,3.3M,,,0.01,0.02,0.0,0.8,0.01,none,other,other,0.33,0.99,0.99,1.0,0.47,1.0,True,,
https://www.instagram.com/khris.sheer/reel/DIRDs7ySX0z/,khris.sheer,109K,,,0.0,0.01,0.0,0.67,0.0,none,other,other,0.33,1.0,0.99,1.0,0.56,1.0,True,,
https://www.instagram.com/khris.sheer/reel/Db_hcf-PGNK/,khris.sheer,72.1K,,,0.0,0.01,0.0,0.75,0.0,none,other,other,0.32,1.0,0.99,1.0,0.5,1.0,True,,
https://www.instagram.com/khris.sheer/reel/DdXOA91hNBN/,khris.sheer,13.3K,,,0.0,0.01,0.0,0.11,0.0,none,other,other,0.28,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/khris.sheer/reel/Db1Qfe_ysZD/,khris.sheer,14.2K,,,0.0,0.01,0.0,0.15,0.0,none,other,other,0.28,1.0,1.0,1.0,0.9,1.0,True,,
https://www.instagram.com/khris.sheer/reel/DbjjbTiPxI-/,khris.sheer,16.8K,,,0.0,0.01,0.0,0.61,0.0,none,other,other,0.3,1.0,0.99,1.0,0.59,1.0,True,,
https://www.instagram.com/khris.sheer/reel/DdEyKAYR6FH/,khris.sheer,12.8K,,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.26,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/khris.sheer/reel/DbwXW82BApS/,khris.sheer,10.7K,,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.27,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/khris.sheer/reel/DbQqbXUBP7m/,khris.sheer,"9,805",,,0.0,0.01,0.0,0.19,0.0,none,other,other,0.26,1.0,1.0,1.0,0.87,1.0,True,,
https://www.instagram.com/khris.sheer/reel/DbXRUXEB5Cu/,khris.sheer,"9,228",,,0.0,0.01,0.0,0.13,0.0,none,other,other,0.26,1.0,0.99,1.0,0.91,1.0,True,,
https://www.instagram.com/khris.sheer/reel/DbdfC5gBe7M/,khris.sheer,"8,476",,,0.0,0.01,0.0,0.08,0.0,none,other,other,0.27,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/khris.sheer/reel/Dc88_rTB-GB/,khris.sheer,"8,093",,,0.0,0.01,0.0,0.08,0.0,none,other,other,0.26,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/khris.sheer/reel/DcuTjaUvSCZ/,khris.sheer,"7,417",,,0.0,0.0,0.0,0.08,0.0,none,other,other,0.25,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/khris.sheer/reel/DbBSalThMHT/,khris.sheer,"6,912",,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.24,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/khris.sheer/reel/DdUBt04uV8X/,khris.sheer,"5,161",,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.24,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/fdotinc/reel/DdZ6kMmP_Fv/,fdotinc,886K,,,0.0,0.01,0.0,0.47,0.01,none,other,other,0.34,1.0,0.99,1.0,0.68,1.0,True,,
https://www.instagram.com/fdotinc/reel/DQVkpwlkSvC/,fdotinc,863K,,,0.0,0.01,0.0,0.51,0.0,none,other,other,0.34,1.0,0.99,1.0,0.66,1.0,True,,
https://www.instagram.com/fdotinc/reel/DJFJZbKzTH_/,fdotinc,547K,,,0.0,0.01,0.0,0.49,0.0,none,other,other,0.32,1.0,0.99,1.0,0.68,1.0,True,,
https://www.instagram.com/fdotinc/reel/DRA3QDiEgU0/,fdotinc,943K,,,0.01,0.01,0.0,0.46,0.0,none,other,other,0.35,1.0,0.99,1.0,0.69,1.0,True,,
https://www.instagram.com/fdotinc/reel/DdFvDw1IZMx/,fdotinc,282K,,,0.0,0.0,0.0,0.12,0.0,none,other,other,0.33,1.0,1.0,1.0,0.92,1.0,True,,
https://www.instagram.com/fdotinc/reel/DdSeL31p4ft/,fdotinc,370K,,,0.0,0.01,0.0,0.12,0.0,none,other,other,0.31,1.0,1.0,1.0,0.92,1.0,True,,
https://www.instagram.com/fdotinc/reel/DdKqBZroONR/,fdotinc,273K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.3,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/fdotinc/reel/DdXMgbRy-KJ/,fdotinc,231K,,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.31,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/fdotinc/reel/DdW4lyexnzZ/,fdotinc,39.7K,,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.29,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/fdotinc/reel/DdPcysFyU0n/,fdotinc,27.9K,,,0.0,0.0,0.0,0.06,0.0,none,other,other,0.28,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/fdotinc/reel/DdVC9NUJI_-/,fdotinc,16.5K,,,0.0,0.01,0.0,0.08,0.0,none,other,other,0.28,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/fdotinc/reel/DdClOoBSuOe/,fdotinc,13.5K,,,0.0,0.01,0.0,0.05,0.0,none,other,other,0.24,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/fdotinc/reel/DdKWPTVyJJ0/,fdotinc,10.6K,,,0.0,0.01,0.0,0.04,0.0,none,other,other,0.26,1.0,1.0,1.0,0.97,1.0,True,,
https://www.instagram.com/fdotinc/reel/DdUekBQyd2y/,fdotinc,15.3K,,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.26,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/nicktarmo/reel/Db6NPsWxzOZ/,nicktarmo,157K,,,0.0,0.01,0.0,0.16,0.0,none,other,other,0.3,1.0,1.0,1.0,0.9,1.0,True,,
https://www.instagram.com/fdotinc/reel/DdFGLhBS1-p/,fdotinc,10.3K,,,0.0,0.01,0.0,0.05,0.0,none,other,other,0.26,1.0,1.0,1.0,0.97,1.0,True,,
https://www.instagram.com/nicktarmo/reel/DcyyY9QRAis/,nicktarmo,102K,,,0.0,0.01,0.0,0.14,0.0,none,other,other,0.29,1.0,1.0,1.0,0.91,1.0,True,,
https://www.instagram.com/nicktarmo/reel/DcgzLNuxvSL/,nicktarmo,55.9K,,,0.0,0.01,0.0,0.14,0.0,none,other,other,0.3,1.0,1.0,1.0,0.9,1.0,True,,
https://www.instagram.com/nicktarmo/reel/Dceu7Iyxk2l/,nicktarmo,81.8K,,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.29,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/nicktarmo/reel/DcL8bFDRaU5/,nicktarmo,49.4K,,,0.0,0.0,0.0,0.07,0.0,none,other,other,0.27,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/nicktarmo/reel/Db7TR_MqLhp/,nicktarmo,46.7K,,,0.0,0.0,0.0,0.07,0.0,none,other,other,0.26,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/nicktarmo/reel/DceUD4ux4mU/,nicktarmo,49.4K,,,0.0,0.01,0.0,0.08,0.0,none,other,other,0.28,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/nicktarmo/reel/Db9XFSjxpoP/,nicktarmo,46.4K,,,0.0,0.01,0.0,0.08,0.0,none,other,other,0.27,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/allenvert/reel/DcdCWEUIJdL/,allenvert,229K,,,0.0,0.01,0.0,0.08,0.0,none,other,other,0.27,1.0,0.99,1.0,0.95,1.0,True,,
https://www.instagram.com/allenvert/reel/DchyzPjIxuN/,allenvert,357K,,,0.0,0.01,0.0,0.11,0.0,none,other,other,0.3,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/nicktarmo/reel/DcwJqLjRuj_/,nicktarmo,45.6K,,,0.0,0.0,0.0,0.09,0.0,none,other,other,0.27,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/allenvert/reel/DcSfDhzoNGh/,allenvert,46.4K,,,0.0,0.0,0.0,0.08,0.0,none,other,other,0.26,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/minolee.mp4/reel/DcP6MmtOdk9/,minolee.mp4,93.5K,,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.28,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/minolee.mp4/reel/DcjdzP5BYui/,minolee.mp4,44.5K,,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.26,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/tahlia.kennedy/reel/Db5XiW1zMO3/,tahlia.kennedy,106K,,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.26,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/minolee.mp4/reel/DcmIkFOMGnS/,minolee.mp4,42.8K,,,0.0,0.01,0.0,0.1,0.01,none,other,other,0.26,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/tahlia.kennedy/reel/DcIkpY8Tx03/,tahlia.kennedy,61.1K,,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.25,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/jimruitang/reel/DTqRd_uEQ7l/,jimruitang,162K,,,0.0,0.01,0.0,0.12,0.0,none,other,other,0.28,1.0,0.99,1.0,0.92,1.0,True,,
https://www.instagram.com/tahlia.kennedy/reel/DcLW7FszJ7z/,tahlia.kennedy,31.7K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.25,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/jimruitang/reel/DToFSHwj0K7/,jimruitang,160K,,,0.0,0.01,0.0,0.08,0.0,none,other,other,0.31,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/byjackprice/reel/DZG535GNUZQ/,byjackprice,24.5K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.28,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/jimruitang/reel/DTvfIc4ER2R/,jimruitang,42.7K,,,0.0,0.01,0.0,0.08,0.0,none,other,other,0.25,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/byjackprice/reel/DZY9v-MNS8d/,byjackprice,22.6K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.27,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/byjackprice/reel/DZEeFEhtbzh/,byjackprice,21.3K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.28,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/genzbestie/reel/DcQU6vhqJbt/,genzbestie,34.1K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.27,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/genzbestie/reel/DcZwR8UtvHo/,genzbestie,"9,763",,,0.0,0.0,0.0,0.1,0.0,none,other,other,0.26,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/kallawaymarketing/reel/Dc_WReCOgzC/,kallawaymarketing,43.6K,,,0.0,0.01,0.0,0.13,0.0,none,other,other,0.26,1.0,1.0,1.0,0.91,1.0,True,,
https://www.instagram.com/genzbestie/reel/DcQOtPiqshf/,genzbestie,"6,583",,,0.0,0.0,0.0,0.08,0.0,none,other,other,0.25,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/kallawaymarketing/reel/DdBtXUlubJc/,kallawaymarketing,38.4K,,,0.0,0.01,0.0,0.14,0.0,none,other,other,0.25,1.0,1.0,1.0,0.9,1.0,True,,
https://www.instagram.com/kallawaymarketing/reel/Dc8wYJBum1k/,kallawaymarketing,17.8K,,,0.0,0.01,0.0,0.11,0.0,none,other,other,0.26,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/ddennishan/reel/DHnNV-Xuqsz/,ddennishan,1.2M,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.29,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/ddennishan/reel/DGeZHrVM4vy/,ddennishan,358K,,,0.0,0.01,0.0,0.15,0.0,none,other,other,0.29,1.0,0.99,1.0,0.9,1.0,True,,
https://www.instagram.com/_juliaincitti/reel/DT-wxjvje7u/,_juliaincitti,"8,258",,,0.0,0.01,0.0,0.05,0.0,none,other,other,0.24,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/ddennishan/reel/DGf7nb1McdA/,ddennishan,109K,,,0.0,0.01,0.0,0.12,0.0,none,other,other,0.29,1.0,1.0,1.0,0.92,1.0,True,,
https://www.instagram.com/_juliaincitti/reel/DR49qf6jjjC/,_juliaincitti,"3,224",,,0.0,0.01,0.0,0.05,0.0,none,other,other,0.25,1.0,1.0,1.0,0.97,1.0,True,,
https://www.instagram.com/_juliaincitti/reel/DSc5ELLlWBw/,_juliaincitti,"6,096",,,0.0,0.0,0.0,0.07,0.0,none,other,other,0.25,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/nanadelrey/reel/Db1bXpJSoCN/,nanadelrey,48.3K,,,0.0,0.01,0.0,0.08,0.0,none,other,other,0.26,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/nanadelrey/reel/DcJiXp2h0-u/,nanadelrey,30.1K,,,0.0,0.0,0.0,0.07,0.0,none,other,other,0.26,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/nanadelrey/reel/DcMctezu09a/,nanadelrey,25.6K,,,0.0,0.01,0.0,0.08,0.0,none,other,other,0.26,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/rem.archivess/reel/DYSJSLBhAxB/,rem.archivess,78.8K,,,0.0,0.01,0.0,0.08,0.0,none,other,other,0.25,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/rem.archivess/reel/DXrhTR0N6en/,rem.archivess,40.9K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.24,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/rem.archivess/reel/DXcGJYANnVN/,rem.archivess,57.1K,,,0.0,0.0,0.0,0.06,0.0,none,other,other,0.24,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/lulu.ghattas/reel/DcN-OP9vkbh/,lulu.ghattas,54.5K,755,7,2.47,0.86,2.29,1.23,0.96,soft,other,other,0.26,0.53,0.69,0.35,0.45,0.53,True,,if anyone has a small village please send them my way
https://www.instagram.com/lulu.ghattas/reel/DcLMENaP-C5/,lulu.ghattas,23.4K,578,7,2.47,0.78,0.42,1.21,3.62,none,story,text_heavy,0.3,0.5,0.76,0.72,0.54,0.62,True,,no revenge because…
https://www.instagram.com/lulu.ghattas/reel/DcImlHQv6vx/,lulu.ghattas,15.7K,256,2,2.51,1.8,0.16,1.57,0.82,none,story,other,0.25,0.6,0.63,0.89,0.43,0.45,True,,Day 2 convincing my bosses kinso needs a farm mode 🐄🐨
https://www.instagram.com/wabimaxxing/reel/DbbTUBDsEwq/,wabimaxxing,12.9K,339,29,0.99,0.39,0.02,0.5,0.75,none,other,other,0.34,0.88,0.74,0.99,0.67,0.5,True,,This is Kwynne :)
https://www.instagram.com/wabimaxxing/reel/DbJJjz0MAmb/,wabimaxxing,15.7K,493,10,1.34,0.78,0.03,0.78,0.81,none,other,other,0.34,0.76,0.78,0.98,0.63,0.57,True,,Introducing max and fin
https://www.instagram.com/wabimaxxing/reel/Da5qFEdM8ob/,wabimaxxing,53.2K,2.8K,380,2.59,0.84,0.25,1.73,1.07,none,other,split_screen,0.39,0.61,0.62,0.84,0.39,0.53,True,,iPhone vs Film Camera
https://www.instagram.com/pikacodes/reel/Dcgqz35vBp7/,pikacodes,44.3K,3.1K,42,2.99,1.5,1.14,2.26,1.2,none,teardown,vo_broll,0.3,0.72,0.54,0.24,0.44,0.47,True,,How does JPEG compression work? And why is it known as a lossy compression 👀 did you know?..tech graphics jpeg images cats explainers jpeg design
https://www.instagram.com/pikacodes/reel/DcUoV3NNVLx/,pikacodes,81.8K,4.6K,105,2.39,1.75,0.64,2.14,0.86,none,story,vo_broll,0.24,0.64,0.63,0.57,0.33,0.42,True,,Building a video game from scratch with my amazing friend Andrea 🫶 can’t wait to share more with y’all!! @level.upwithandrea [gaming coding tech compsci computer science burnout unity fun games video games cats art]
https://www.instagram.com/pikacodes/reel/DcMMf1EP0py/,pikacodes,45.3K,2.5K,72,2.64,1.2,0.17,1.48,1.38,none,other,talking_head,0.3,0.57,0.66,0.89,0.36,0.47,True,,"How computers create randomness (also for some reason the word random is so hard for me to pronounce, as well as lamps, pls ignore and go on about your day) Coco and I love you. Byeeeee..[explainer tech computers computing compsci]"
https://www.instagram.com/zenushkascut/reel/DYKFNTnpbtk/,zenushkascut,679K,32.2K,455,3.66,3.22,0.35,2.2,0.97,none,story,talking_head,0.24,0.73,0.46,0.77,0.26,0.51,True,,"EP:1 Starting from scratch — hey I am Anushka, im 20 and this is day 1 of embarrassing myself in public for the next 365 days"
https://www.instagram.com/zenushkascut/reel/DYzYn2SJIGB/,zenushkascut,74.2K,1.9K,52,2.76,2.46,0.06,1.81,1.42,none,story,talking_head,0.26,0.68,0.55,0.96,0.42,0.35,True,,"Day 2: Why I chose to build in startup marketing. Before starting any business, you need to know your highest leverage skill. For me, that’s content."
https://www.instagram.com/zenushkascut/reel/DZZp7apJqsD/,zenushkascut,78.1K,2.7K,94,2.7,1.66,0.03,1.74,1.28,none,story,talking_head,0.27,0.61,0.59,0.98,0.46,0.45,True,,"Day 3: The more founders I meet, especially in India, the more I realise how much they are missing out on when it comes to marketing and distribution."
https://www.instagram.com/tiiiziana.nicola/reel/Db_QJTySFLQ/,tiiiziana.nicola,101K,,,0.0,0.01,0.0,0.68,0.0,none,other,other,0.32,1.0,0.99,1.0,0.55,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DR1zcJYDCnv/,tiiiziana.nicola,129K,,,0.0,0.01,0.0,0.61,0.0,none,other,other,0.3,1.0,0.99,1.0,0.59,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DcZCVh1MlmV/,tiiiziana.nicola,55K,,,0.0,0.01,0.0,0.58,0.0,none,other,other,0.31,1.0,0.99,1.0,0.61,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DV3-T4PjJsE/,tiiiziana.nicola,52.8K,,,0.0,0.01,0.0,0.63,0.0,none,other,other,0.31,1.0,0.99,1.0,0.58,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DcL_uiasTqh/,tiiiziana.nicola,45.4K,,,0.0,0.01,0.0,0.5,0.0,none,other,other,0.29,1.0,0.99,1.0,0.67,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DcWeeT5MB-t/,tiiiziana.nicola,46.3K,,,0.0,0.01,0.0,0.72,0.01,none,other,other,0.3,1.0,0.99,1.0,0.52,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DdEAEBBs84A/,tiiiziana.nicola,42.1K,,,0.0,0.01,0.0,0.58,0.0,none,other,other,0.31,1.0,0.99,1.0,0.61,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DdYgFxisFPS/,tiiiziana.nicola,39.2K,,,0.0,0.0,0.0,0.08,0.0,none,other,other,0.26,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DdHoq6Sshwd/,tiiiziana.nicola,37.4K,,,0.0,0.0,0.0,0.07,0.0,none,other,other,0.28,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DcOxE_2Mn85/,tiiiziana.nicola,36.4K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.26,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/Dc9aG-hs3iZ/,tiiiziana.nicola,33.2K,,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.26,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/Db5PhBKvVBX/,tiiiziana.nicola,34.9K,,,0.0,0.0,0.0,0.06,0.0,none,other,other,0.27,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DdUSi65Mklq/,tiiiziana.nicola,32.9K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.27,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DbxdBdKyASp/,tiiiziana.nicola,30.2K,,,0.0,0.0,0.0,0.08,0.0,none,other,other,0.28,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/Dcdq97wMXqS/,tiiiziana.nicola,28.6K,,,0.0,0.0,0.0,0.09,0.0,none,other,other,0.27,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DdME7NRsBw1/,tiiiziana.nicola,27.9K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.27,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/Dcyr_Z3MQh8/,tiiiziana.nicola,27.5K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.28,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/Dc_jcVjM6Nc/,tiiiziana.nicola,27K,,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.28,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DcwO4aBMFHL/,tiiiziana.nicola,26.6K,,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.27,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DcbfPyts_W3/,tiiiziana.nicola,25.6K,,,0.0,0.01,0.0,0.11,0.0,none,other,other,0.26,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/Db8epB8yqA6/,tiiiziana.nicola,23.9K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.25,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DcYdd8AMZYp/,tiiiziana.nicola,22.5K,,,0.0,0.0,0.0,0.08,0.0,none,other,other,0.25,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/Db2tbjnSP5W/,tiiiziana.nicola,19.7K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.24,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DdRpJd2Mlo0/,tiiiziana.nicola,19K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.26,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DdXMZDesuGp/,tiiiziana.nicola,14.5K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.25,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/DdbTDSvsn1W/,tiiiziana.nicola,17.1K,,,0.0,0.0,0.0,0.09,0.0,none,other,other,0.26,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/tiiiziana.nicola/reel/Db02a6fST_J/,tiiiziana.nicola,20.2K,,,0.0,0.0,0.0,0.08,0.0,none,other,other,0.26,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DcdymYgzPvT/,house.of.ag,299K,,,0.0,0.01,0.0,0.77,0.0,none,other,other,0.34,1.0,0.99,1.0,0.49,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DcWDJJfxXGx/,house.of.ag,135K,,,0.0,0.01,0.0,0.65,0.01,none,other,other,0.33,1.0,0.99,1.0,0.57,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DdTxvs2xOPj/,house.of.ag,131K,,,0.0,0.01,0.0,0.69,0.0,none,other,other,0.33,1.0,0.99,1.0,0.54,1.0,True,,
https://www.instagram.com/house.of.ag/reel/Dczob37ga-z/,house.of.ag,51K,,,0.0,0.01,0.0,0.56,0.0,none,other,other,0.32,1.0,0.99,1.0,0.62,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DcOaPlFxn4P/,house.of.ag,47.2K,,,0.0,0.01,0.0,0.62,0.0,none,other,other,0.33,1.0,0.99,1.0,0.59,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DdAeaQvJE9-/,house.of.ag,45.4K,,,0.01,0.01,0.0,0.67,0.0,none,other,other,0.3,1.0,0.99,1.0,0.55,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DcY1pl0xB2K/,house.of.ag,45.1K,,,0.01,0.01,0.0,0.6,0.0,none,other,other,0.33,1.0,0.99,1.0,0.6,1.0,True,,
https://www.instagram.com/house.of.ag/reel/Dc6hCCMxBTW/,house.of.ag,44.9K,,,0.0,0.01,0.0,0.11,0.0,none,other,other,0.27,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DdFq8g_AUC7/,house.of.ag,38.2K,,,0.0,0.01,0.0,0.08,0.0,none,other,other,0.28,1.0,0.99,1.0,0.95,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DcKdy--MTaG/,house.of.ag,35.2K,,,0.0,0.01,0.0,0.12,0.0,none,other,other,0.29,1.0,0.99,1.0,0.92,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DcllZa8OmwK/,house.of.ag,30.6K,,,0.0,0.01,0.0,0.15,0.0,none,other,other,0.28,1.0,1.0,1.0,0.9,1.0,True,,
